IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.442
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.271
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-1.121
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.97
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.828
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.712
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.643
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.629
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.634
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.648
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.663
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.676
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.685
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.694
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.705
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.71
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",68,"2017",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.707
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",69,"2018",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.693
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",70,"2019",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.658
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",71,"2020",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.613
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",72,"2021",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.561
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",73,"2022",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.514
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",74,"2023",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-0.474
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",340,"Honduras","HN","HND",75,"2024",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",3,"Projection",-0.445
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",41,"1990",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-10.54
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",42,"1991",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-9.586
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",43,"1992",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-8.837
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",44,"1993",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-8.462
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",45,"1994",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-8.064
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",46,"1995",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-7.636
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",47,"1996",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-7.243
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",48,"1997",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-6.969
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",49,"1998",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-6.858
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",50,"1999",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-6.774
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",51,"2000",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-6.71
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",52,"2001",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-6.655
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",53,"2002",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-6.6
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",54,"2003",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-6.542
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",55,"2004",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-6.457
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",56,"2005",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-6.353
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",57,"2006",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-6.235
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",58,"2007",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-6.113
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",59,"2008",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-5.94
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",60,"2009",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-5.459
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",61,"2010",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-4.82
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",62,"2011",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-4.194
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",63,"2012",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.787
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",64,"2013",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.713
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",65,"2014",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.699
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",66,"2015",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.688
66,"Crude rate of net migration","Crude rate of net migration","World Population Prospects",2024,"United Nations Population Division",388,"Jamaica","JM","JAM",67,"2016",4,"Median",3,"Both sexes",188,0,-1,"Total",0,"Not applicable",1,"Model-based Estimates",2,"Interpolation",-3.678
